-15	-5.69181e-29
-14.9914	-5.14754e-28
-14.9829	-9.92603e-28
-14.9743	-1.47678e-27
-14.9657	-1.95229e-27
-14.9571	-2.40324e-27
-14.9486	-2.81325e-27
-14.94	-3.16593e-27
-14.9314	-3.44545e-27
-14.9229	-3.63702e-27
-14.9143	-3.72751e-27
-14.9057	-3.70598e-27
-14.8971	-3.56419e-27
-14.8886	-3.29708e-27
-14.88	-2.90322e-27
-14.8714	-2.38511e-27
-14.8629	-1.74941e-27
-14.8543	-1.00711e-27
-14.8457	-1.73444e-28
-14.8371	7.32199e-28
-14.8286	1.68658e-27
-14.82	2.66306e-27
-14.8114	3.63216e-27
-14.8029	4.56228e-27
-14.7943	5.42058e-27
-14.7857	6.17388e-27
-14.7771	6.7897e-27
-14.7686	7.2374e-27
-14.76	7.48927e-27
-14.7514	7.52163e-27
-14.7429	7.31596e-27
-14.7343	6.85988e-27
-14.7257	6.14803e-27
-14.7171	5.18278e-27
-14.7086	3.97484e-27
-14.7	2.5435e-27
-14.6914	9.16744e-28
-14.6829	-8.68957e-28
-14.6743	-2.76915e-27
-14.6657	-4.73216e-27
-14.6571	-6.70022e-27
-14.6486	-8.61076e-27
-14.64	-1.03981e-26
-14.6314	-1.19952e-26
-14.6229	-1.33359e-26
-14.6143	-1.43568e-26
-14.6057	-1.49998e-26
-14.5971	-1.52142e-26
-14.5886	-1.49591e-26
-14.58	-1.4205e-26
-14.5714	-1.29365e-26
-14.5629	-1.11532e-26
-14.5543	-8.87088e-27
-14.5457	-6.123e-27
-14.5371	-2.96029e-27
-14.5286	5.4911e-28
-14.52	4.32058e-27
-14.5114	8.25436e-27
-14.5029	1.22375e-26
-14.4943	1.61466e-26
-14.4857	1.98507e-26
-14.4771	2.32149e-26
-14.4686	2.61046e-26
-14.46	2.83895e-26
-14.4514	2.99483e-26
-14.4429	3.06733e-26
-14.4343	3.04749e-26
-14.4257	2.92859e-26
-14.4171	2.70652e-26
-14.4086	2.38019e-26
-14.4	1.95172e-26
-14.3914	1.42667e-26
-14.3829	8.14152e-27
-14.3743	1.26783e-27
-14.3657	-6.19411e-27
-14.3571	-1.40525e-26
-14.3486	-2.20875e-26
-14.34	-3.00562e-26
-14.3314	-3.76984e-26
-14.3229	-4.47437e-26
-14.3143	-5.0919e-26
-14.3057	-5.59575e-26
-14.2971	-5.96076e-26
-14.2886	-6.16417e-26
-14.28	-6.18661e-26
-14.2714	-6.01293e-26
-14.2629	-5.63308e-26
-14.2543	-5.04276e-26
-14.2457	-4.2441e-26
-14.2371	-3.24603e-26
-14.2286	-2.06461e-26
-14.22	-7.23004e-27
-14.2114	7.48629e-27
-14.2029	2.31357e-26
-14.1943	3.92921e-26
-14.1857	5.54789e-26
-14.1771	7.11808e-26
-14.1686	8.58568e-26
-14.16	9.89558e-26
-14.1514	1.09933e-25
-14.1429	1.18269e-25
-14.1343	1.23485e-25
-14.1257	1.25167e-25
-14.1171	1.22979e-25
-14.1086	1.16683e-25
-14.1	1.06152e-25
-14.0914	9.13873e-26
-14.0829	7.25223e-26
-14.0743	4.98344e-26
-14.0657	2.37445e-26
-14.0571	-5.18373e-27
-14.0486	-3.62512e-26
-14.04	-6.86345e-26
-14.0314	-1.01403e-25
-14.0229	-1.33538e-25
-14.0143	-1.63962e-25
-14.0057	-1.91566e-25
-13.9971	-2.15241e-25
-13.9886	-2.33918e-25
-13.98	-2.466e-25
-13.9714	-2.52404e-25
-13.9629	-2.50596e-25
-13.9543	-2.40629e-25
-13.9457	-2.22169e-25
-13.9371	-1.95133e-25
-13.9286	-1.59699e-25
-13.92	-1.16334e-25
-13.9114	-6.57927e-26
-13.9029	-9.11921e-27
-13.8943	5.23618e-26
-13.8857	1.17067e-25
-13.8771	1.83182e-25
-13.8686	2.48707e-25
-13.86	3.11496e-25
-13.8514	3.69324e-25
-13.8429	4.19946e-25
-13.8343	4.61169e-25
-13.8257	4.90923e-25
-13.8171	5.07345e-25
-13.8086	5.08846e-25
-13.8	4.9419e-25
-13.7914	4.62557e-25
-13.7829	4.13607e-25
-13.7743	3.47527e-25
-13.7657	2.65064e-25
-13.7571	1.67551e-25
-13.7486	5.69093e-26
-13.74	-6.43692e-26
